time_s,phase,leg_length_mm,chassis_y_m,chassis_z_m,vertical_velocity_m_s,pitch_deg,ground_wheel_contacts,step_wheel_contacts,both_wheels_on_step_top,max_hip_torque_nm,max_wheel_torque_nm
1.5069999999999448,APPROACH,89.39315490221362,-0.07268730841076282,0.08050249751348461,4.147208652067647e-05,1.582371657197823,4,0,False,0.3120617553831614,0.007968315741638924
1.5079999999999447,APPROACH,89.39315360810704,-0.0726975861492989,0.08050253904226037,4.152877576314559e-05,1.580790329869371,4,0,False,0.31206232473822554,0.007976748976587348
1.5089999999999446,APPROACH,89.3931523105318,-0.07270805978620497,0.08050258062681344,4.1584553058039016e-05,1.5792052004550805,4,0,False,0.3120628925295416,0.007985150794400177
1.5099999999999445,APPROACH,89.39315100950469,-0.07271872911245919,0.08050262226623796,4.163942451832843e-05,1.5776162920763728,4,0,False,0.31206345877631453,0.007993521248615106
1.5109999999999444,APPROACH,89.3931497050425,-0.07272959391870003,0.08050266395963417,4.169339620879631e-05,1.5760236276895971,4,0,False,0.31206402349729884,0.008001860392397817
1.5119999999999443,APPROACH,89.39314839716191,-0.07274065399522789,0.0805027057061083,4.1746474143909156e-05,1.5744272300876012,4,0,False,0.31206458671135145,0.008010168278509509
1.5129999999999442,APPROACH,89.39314708587936,-0.07275190913200678,0.0805027475047726,4.1798664290940915e-05,1.5728271219012822,4,0,False,0.31206514843694705,0.008018444959357593
1.513999999999944,APPROACH,89.39314577121141,-0.07276335911866598,0.08050278935474517,4.184997256898915e-05,1.5712233256011277,4,0,False,0.31206570869227995,0.008026690486957345
1.514999999999944,APPROACH,89.39314445317427,-0.07277500374450163,0.08050283125515002,4.190040484715193e-05,1.5696158634987367,4,0,False,0.3120662674956125,0.008034904912944894
1.5159999999999438,APPROACH,89.39314313178414,-0.07278684279847841,0.08050287320511697,4.194996694875995e-05,1.5680047577483245,4,0,False,0.3120668248649535,0.008043088288617795
1.5169999999999437,APPROACH,89.39314180705726,-0.07279887606923115,0.08050291520378162,4.199866465187109e-05,1.566390030348223,4,0,False,0.3120673808178939,0.008051240664901621
1.5179999999999436,APPROACH,89.39314047900956,-0.07281110334506644,0.0805029572502853,4.204650368609814e-05,1.564771703142358,4,0,False,0.3120679353721955,0.00805936209234423
1.5189999999999435,APPROACH,89.39313914765701,-0.07282352441396421,0.08050299934377504,4.209348973588732e-05,1.5631497978217086,4,0,False,0.3120684885450361,0.008067452621163842
1.5199999999999434,APPROACH,89.39313781301522,-0.07283613906357941,0.08050304148340348,4.2139628437947166e-05,1.561524335925764,4,0,False,0.3120690403538953,0.008075512301199331
1.5209999999999433,APPROACH,89.39313647510014,-0.07284894708124351,0.08050308366832887,4.218492538612234e-05,1.559895338843953,4,0,False,0.31206959081561286,0.00808354118198295
1.5219999999999432,APPROACH,89.39313513392729,-0.0728619482539661,0.080503125897715,4.222938612780705e-05,1.5582628278170743,4,0,False,0.31207013994717336,0.008091539312661891
1.522999999999943,APPROACH,89.39313378951208,-0.0728751423684365,0.08050316817073117,4.2273016166679574e-05,1.5566268239386976,4,0,False,0.3120706877652232,0.008099506742075472
1.523999999999943,APPROACH,89.39313244187004,-0.07288852921102527,0.08050321048655212,4.2315820962040865e-05,1.554987348156564,4,0,False,0.31207123428632016,0.008107443518709373
