mode,mass_kg,ballistic_height_m,time_s,l0_m,body_speed_m_per_s,joint_speed_rad_per_s,joint_speed_rpm,required_joint_torque_nm,available_joint_torque_nm,torque_utilization,total_mechanical_power_w
landing,2.5,0.05,0.058770941333684254,0.0787362,0.4139392605926623,6.888343059962512,65.77883086234715,0.7366353226303172,5.769993230170625,0.12766658352015675,-20.29678724945516
landing,2.5,0.05,0.05897290333139451,0.07865280000000001,0.41195868996781704,6.8622765740778195,65.52991425769211,0.7358954866074814,5.771593408343408,0.1275030021247983,-20.19967343486447
landing,2.5,0.05,0.059174865329104764,0.07856980000000001,0.4099781193429718,6.8361546124903505,65.28046789909797,0.7351559743669474,5.773196992077227,0.12733949237759065,-20.102559620273777
landing,2.5,0.05,0.05937682732681502,0.07848720000000001,0.40799754871812643,6.809976653614577,65.03048680578983,0.7344168278119078,5.774804013391351,0.12717606105918894,-20.005445805683078
landing,2.5,0.05,0.059578789324525275,0.078405,0.4060169780932812,6.783742180913651,64.77996604520413,0.7336780887363807,5.776414503995116,0.1270127149339699,-19.908331991092385
landing,2.5,0.05,0.05978075132223553,0.07832320000000001,0.40403640746843594,6.75745068294773,64.52890073345012,0.7329397988243868,5.778028495284963,0.12684946074988843,-19.81121817650169
landing,2.5,0.05,0.059982713319945785,0.0782418,0.4020558368435907,6.73110165342295,64.27728603577754,0.7322019996491153,5.77964601834143,0.12668630523833246,-19.714104361910998
landing,2.5,0.05,0.06018467531765604,0.0781608,0.40007526621874534,6.704694591240936,64.02511716704939,0.7314647326720927,5.781267103926111,0.1265232551139781,-19.6169905473203
landing,2.5,0.05,0.060386637315366296,0.0780802,0.3980946955939001,6.678229000548875,63.77238939222008,0.7307280392423385,5.782891782478585,0.1263603170746425,-19.519876732729607
landing,2.5,0.05,0.06058859931307655,0.07800000000000001,0.39611412496905485,6.651704390790154,63.51909802681904,0.7299919605955194,5.784520084113306,0.1261974978011366,-19.42276291813891
landing,2.5,0.05,0.060790561310786806,0.07792020000000001,0.3941335543442096,6.625120276755505,63.26523843743905,0.7292565378530949,5.786152038616463,0.1260348039571163,-19.32564910354822
landing,2.5,0.05,0.06099252330849706,0.0778408,0.39215298371936425,6.598476178634685,63.01080604222982,0.7285218120214603,5.787787675442808,0.12587224218893328,-19.22853528895752
landing,2.5,0.05,0.061194485306207316,0.0777618,0.390172413094519,6.571771622068661,62.755796311396224,0.7277878239910841,5.789427023712452,0.12570981912548443,-19.131421474366828
landing,2.5,0.05,0.06139644730391757,0.07768320000000001,0.38819184246967375,6.545006138202261,62.50020476770119,0.7270546145356388,5.791070112207635,0.12554754137806073,-19.034307659776136
landing,2.5,0.05,0.06159840930162783,0.07760500000000001,0.3862112718448285,6.518179263737325,62.244026986973175,0.7263222243111275,5.792716969369458,0.1253854155401948,-18.93719384518544
landing,2.5,0.05,0.06180037129933808,0.0775272,0.38423070121998315,6.491290540986316,61.98725859861815,0.7255906938550041,5.7943676232945975,0.12522344818750786,-18.84008003059474
landing,2.5,0.05,0.06200233329704834,0.07744980000000001,0.3822501305951379,6.4643395179263425,61.72989528613543,0.7248600635852934,5.796022101731986,0.12506164587755597,-18.74296621600405
landing,2.5,0.05,0.06220429529475859,0.0773728,0.38026955997029266,6.437325748253647,61.47193278763811,0.7241303737996988,5.797680432079469,0.1249000151496748,-18.645852401413357
landing,2.5,0.05,0.06240625729246885,0.07729620000000001,0.3782889893454474,6.410248791438482,61.213366896376954,0.7234016646747132,5.799342641380433,0.12473856252482436,-18.54873858682266
landing,2.5,0.05,0.0626082192901791,0.07722000000000001,0.37630841872060217,6.383108212780397,60.95419346126843,0.722673976264719,5.801008756320417,0.12457729450543209,-18.45162477223197
landing,2.5,0.05,0.06281018128788936,0.07714420000000001,0.3743278480957568,6.355903583463902,60.69440838742626,0.7219473485010868,5.802678803223689,0.1244162175752357,-18.35451095764127
landing,2.5,0.05,0.0630121432855996,0.0770688,0.37234727747091156,6.328634480614479,60.434007636696236,0.7212218211912705,5.80435280804981,0.1242553381991251,-18.25739714305058
landing,2.5,0.05,0.06321410528330987,0.0769938,0.3703667068460663,6.3013004873549745,60.1729872281948,0.7204974340178952,5.806030796390176,0.12409466282298315,-18.160283328459887
landing,2.5,0.05,0.06341606728102012,0.07691920000000001,0.36838613622122107,6.273901192862276,59.91134323885019,0.7197742265378435,5.8077127934645345,0.12393419787352625,-18.06316951386919
landing,2.5,0.05,0.06361802927873038,0.07684500000000001,0.3664055655963757,6.246436192424344,59.649071803947116,0.7190522381813356,5.8093988241174825,0.12377394975814356,-17.966055699278492
landing,2.5,0.05,0.06381999127644063,0.07677120000000001,0.36442499497153047,6.218905087497517,59.386169117673944,0.7183315082510068,5.811088912814953,0.12361392486473578,-17.8689418846878
landing,2.5,0.05,0.06402195327415089,0.07669780000000001,0.3624444243466852,6.191307485764084,59.12263143367251,0.7176120759209815,5.812783083640676,0.12345412956155333,-17.771828070097108
landing,2.5,0.05,0.06422391527186114,0.0766248,0.36046385372184,6.16364300119014,58.85845506559055,0.7168939802359416,5.814481360292632,0.12329457019703331,-17.674714255506412
landing,2.5,0.05,0.0644258772695714,0.07655220000000001,0.3584832830969946,6.135911254083659,58.5936363876363,0.7161772601101923,5.816183766079481,0.12313525309963623,-17.577600440915713
landing,2.5,0.05,0.06462783926728165,0.07648,0.3565027124721494,6.108111871152814,58.328171835135386,0.7154619543267241,5.817890323916987,0.12297618457768177,-17.48048662632502
landing,2.5,0.05,0.06482980126499191,0.07640820000000001,0.35452214184730413,6.0802444855644655,58.06205790508938,0.7147481015362711,5.819601056324426,0.12281737091918385,-17.38337281173433
landing,2.5,0.05,0.06503176326270216,0.07633680000000001,0.3525415712224589,6.052308737002855,57.79529115673622,0.7140357402563666,5.8213159854209815,0.12265881839168528,-17.286258997143637
landing,2.5,0.05,0.06523372526041242,0.0762658,0.3505610005976135,6.024304271728478,57.52786821211247,0.7133249088703929,5.823035132922134,0.12250053324209122,-17.189145182552938
landing,2.5,0.05,0.06543568725812267,0.0761952,0.3485804299727683,5.996230742637052,57.2597857566164,0.7126156456266319,5.8247585201360375,0.12234252169650267,-17.092031367962242
landing,2.5,0.05,0.06563764925583293,0.076125,0.3465998593479229,5.968087809318665,56.99104053957279,0.7119079886373076,5.826486167959889,0.12218478996004863,-16.994917553371543
landing,2.5,0.05,0.06583961125354318,0.0760552,0.3446192887230778,5.9398751381169905,56.72162937479842,0.7112019758776303,5.828218096876296,0.12202734421671825,-16.89780373878086
landing,2.5,0.05,0.06604157325125344,0.0759858,0.34263871809823243,5.911592402188585,56.45154914116831,0.7104976451848332,5.829954326949633,0.12187019062919177,-16.80068992419016
landing,2.5,0.05,0.06624353524896369,0.0759168,0.3406581474733872,5.883239281562293,56.180796783183,0.7097950342572094,5.831694877822395,0.12171333533867137,-16.703576109599464
landing,2.5,0.05,0.06644549724667395,0.0758482,0.33867757684854183,5.854815463198622,55.909369311535535,0.7090941806531452,5.833439768711557,0.12155678446471116,-16.606462295008768
landing,2.5,0.05,0.0666474592443842,0.07578000000000001,0.3366970062236967,5.826320641049205,55.63726380367928,0.7083951217901506,5.835189018404919,0.12140054410504672,-16.50934848041808
landing,2.5,0.05,0.06684942124209446,0.07571220000000001,0.33471643559885134,5.797754516116216,55.36447740439533,0.7076978949438846,5.836942645257459,0.12124462033542376,-16.41223466582738
landing,2.5,0.05,0.06705138323980471,0.07564480000000001,0.3327358649740061,5.769116796511791,55.0910073263599,0.7070025372471824,5.838700667187687,0.12108901920942673,-16.31512085123669
landing,2.5,0.05,0.06725334523751497,0.07557780000000001,0.33075529434916073,5.740407197517378,54.81685085071108,0.7063090856890776,5.8404631016740005,0.12093374675830662,-16.21800703664599
landing,2.5,0.05,0.06745530723522522,0.0755112,0.3287747237243156,5.711625441643058,54.54200532761534,0.7056175771138199,5.842229965751044,0.12077880899080796,-16.1208932220553
landing,2.5,0.05,0.06765726923293548,0.075445,0.32679415309947024,5.682771258686718,54.26646817683259,0.7049280482198964,5.844001276006076,0.12062421189299607,-16.023779407464602
landing,2.5,0.05,0.06785923123064573,0.07537920000000001,0.324813582474625,5.653844385793176,53.9902368882807,0.7042405355590435,5.845777048575338,0.12046996142808293,-15.92666559287391
landing,2.5,0.05,0.06806119322835599,0.0753138,0.32283301184977964,5.624844567513124,53.71330902259847,0.7035550755352619,5.847557299140439,0.12031606353625314,-15.82955177828321
landing,2.5,0.05,0.06826315522606624,0.0752488,0.3208524412249345,5.595771555861934,53.435682211707174,0.7028717044038268,5.849342042924739,0.12016252413448929,-15.732437963692522
landing,2.5,0.05,0.0684651172237765,0.0751842,0.31887187060008915,5.566625110378261,53.15735415937007,0.7021904582702974,5.851131294689764,0.12000934911639657,-15.635324149101825
landing,2.5,0.05,0.06866707922148675,0.07512,0.3168912999752439,5.537404998182475,52.878322641750515,0.7015113730895243,5.8529250687316035,0.11985654435202771,-15.538210334511131
landing,2.5,0.05,0.06886904121919701,0.0750562,0.31491072935039854,5.508110994034829,52.59858550796738,0.7008344846646531,5.8547233788773525,0.11970411568770627,-15.441096519920432
landing,2.5,0.05,0.06907100321690726,0.07499280000000001,0.3129301587255534,5.478742880393385,52.31814068064816,0.7001598286461298,5.856526238481547,0.11955206894585074,-15.343982705329745
landing,2.5,0.05,0.06927296521461752,0.0749298,0.31094958810070805,5.449300447471667,52.03698615647958,0.6994874405307014,5.858333660422631,0.11940040992479747,-15.246868890739046
landing,2.5,0.05,0.06947492721232777,0.07486720000000001,0.3089690174758628,5.419783493295998,51.7551200067551,0.6988173556604176,5.860145657099431,0.11924914439862369,-15.149755076148352
landing,2.5,0.05,0.06967688921003803,0.07480500000000001,0.30698844685101745,5.390191823762525,51.47254037791945,0.6981496092216267,5.861962240427661,0.11909827811696942,-15.052641261557655
landing,2.5,0.05,0.06987885120774828,0.07474320000000001,0.3050078762261723,5.360525252693892,51.189245492109855,0.6974842362439755,5.863783421836437,0.11894781680485998,-14.955527446966967
landing,2.5,0.05,0.07008081320545854,0.07468179999999999,0.30302730560132696,5.330783601895489,50.90523364769313,0.6968212715994043,5.86560921226483,0.11879776616252749,-14.858413632376267
landing,2.5,0.05,0.07028277520316879,0.0746208,0.3010467349764817,5.30096670121138,50.620503219799765,0.6961607500011421,5.86743962215843,0.11864813186523229,-14.761299817785575
landing,2.5,0.05,0.07048473720087906,0.07456020000000001,0.29906616435163635,5.2710743885797315,50.33505266085325,0.6955027060026978,5.869274661465943,0.11849891956308364,-14.664186003194876
landing,2.5,0.05,0.0706866991985893,0.07450000000000001,0.2970855937267912,5.241106510087828,50.048880501095425,0.694847173996855,5.871114339635815,0.11835013488086085,-14.567072188604188
landing,2.5,0.05,0.07088866119629957,0.07444020000000001,0.29510502310194586,5.2110629200265555,49.76198534910675,0.6941941882146644,5.872958665612885,0.11820178341783379,-14.46995837401349
landing,2.5,0.05,0.07109062319400981,0.07438080000000001,0.2931244524771006,5.18094348094446,49.4743658923225,0.6935437827244305,5.87480764783507,0.1180538707475825,-14.372844559422797
landing,2.5,0.05,0.07129258519172008,0.07432180000000001,0.29114388185225526,5.150748063701198,49.18602089754326,0.6928959914307049,5.876661294230079,0.11790640241781768,-14.275730744832098
landing,2.5,0.05,0.07149454718943032,0.07426320000000002,0.2891633112274101,5.120476547520473,48.896949211440344,0.6922508480732732,5.878519612212169,0.11775938395019993,-14.178616930241411
landing,2.5,0.05,0.07169650918714059,0.07420500000000001,0.28718274060256477,5.090128820042359,48.60714976105548,0.6916083862261432,5.880382608678929,0.11761282084015927,-14.081503115650712
landing,2.5,0.05,0.07189847118485083,0.07414720000000001,0.2852021699777195,5.059704777375038,48.31662155429491,0.6909686392965345,5.882250290008104,0.11746671855671456,-13.984389301060018
landing,2.5,0.05,0.0721004331825611,0.07408980000000001,0.28322159935287416,5.0292043241458755,48.025363680417044,0.6903316405238633,5.8841226620544615,0.11732108254229215,-13.88727548646932
landing,2.5,0.05,0.07230239518027134,0.07403280000000001,0.28124102872802903,4.998627373551854,47.73337531051414,0.6896974229787314,5.885999730146695,0.11717591821254505,-13.790161671878632
landing,2.5,0.05,0.07250435717798161,0.07397619999999999,0.2792604581031837,4.967973847409278,47.44065569798687,0.6890660195619113,5.88788149908437,0.11703123095617134,-13.693047857287933
landing,2.5,0.05,0.07270631917569186,0.07392000000000001,0.2772798874783384,4.9372436762028125,47.147204179012725,0.6884374630033323,5.889767973134918,0.1168870261347326,-13.595934042697241
landing,2.5,0.05,0.07290828117340212,0.0738642,0.27529931685349307,4.906436799133734,46.853020173006634,0.6878117858610682,5.891659156030672,0.11674330908247256,-13.498820228106542
landing,2.5,0.05,0.07311024317111237,0.07380880000000001,0.27331874622864794,4.8755531641674175,46.558103183074536,0.6871890205203219,5.89355505096595,0.11660008510613507,-13.401706413515853
landing,2.5,0.05,0.07331220516882263,0.07375380000000001,0.2713381756038026,4.8445927280800225,46.262452796459165,0.6865691991924132,5.895455660594191,0.11645735948478243,-13.304592598925156
landing,2.5,0.05,0.07351416716653288,0.0736992,0.26935760497895733,4.8135554565043845,45.966068684978254,0.685952353913762,5.89736098702514,0.11631513746961304,-13.207478784334462
landing,2.5,0.05,0.07371612916424314,0.07364500000000002,0.267377034354112,4.782441323974981,45.668950605454,0.6853385165448791,5.899271031822082,0.11617342428377997,-13.110364969743763
landing,2.5,0.05,0.07391809116195339,0.07359120000000001,0.26539646372926684,4.751250313972095,45.37109840013472,0.6847277187693498,5.901185795999134,0.11603222512220834,-13.013251155153077
landing,2.5,0.05,0.07412005315966365,0.07353780000000001,0.2634158931044215,4.719982418965,45.07251199710727,0.6841199920928219,5.903105280018596,0.1158915451514134,-12.916137340562377
landing,2.5,0.05,0.0743220151573739,0.07348480000000002,0.26143532247957624,4.6886376404542665,44.77319141070104,0.6835153678419951,5.905029483788351,0.11575138950931846,-12.819023525971684
landing,2.5,0.05,0.07452397715508416,0.0734322,0.2594547518547309,4.657215989013057,44.47313674188229,0.6829138771636063,5.906958406659328,0.11561176330507249,-12.721909711380986
landing,2.5,0.05,0.07472593915279441,0.07338,0.25747418122988575,4.62571748432747,44.17234817863943,0.6823155510234219,5.908892047423032,0.11547267161886825,-12.624795896790298
landing,2.5,0.05,0.07492790115050467,0.07332820000000001,0.2554936106050404,4.594142155235817,43.87082599635803,0.6817204202052252,5.910830404309127,0.11533411950175998,-12.527682082199599
landing,2.5,0.05,0.07512986314821492,0.0732768,0.25351303998019514,4.562490039766915,43.56857055818656,0.6811285153098084,5.912773474983086,0.11519611197548149,-12.430568267608907
landing,2.5,0.05,0.07533182514592518,0.07322580000000001,0.2515324693553498,4.530761185177248,43.265582315391185,0.6805398667539633,5.914721256543913,0.1150586540322639,-12.333454453018208
landing,2.5,0.05,0.07553378714363543,0.07317520000000001,0.24955189873050465,4.498955647987072,42.96186180770061,0.6799545047694746,5.9166737455219245,0.11492175063465396,-12.236340638427519
landing,2.5,0.05,0.07573574914134569,0.07312500000000001,0.2475713281056593,4.467073494015354,42.65740966363967,0.6793724594021139,5.918630937876602,0.1147854067153322,-12.139226823836822
landing,2.5,0.05,0.07593771113905594,0.0730752,0.24559075748081405,4.4351147984136015,42.352226600852376,0.6787937605106346,5.92059282899452,0.11464962717693128,-12.042113009246128
landing,2.5,0.05,0.0761396731367662,0.0730258,0.2436101868559687,4.403079645698458,42.04631342641325,0.6782184377657677,5.922559413687344,0.11451441689185414,-11.944999194655429
landing,2.5,0.05,0.07634163513447645,0.07297680000000001,0.24162961623112356,4.370968129783152,41.73967103712754,0.6776465206492212,5.924530686189894,0.11437978070209308,-11.847885380064742
landing,2.5,0.05,0.07654359713218671,0.07292820000000001,0.2396490456062782,4.338780354007649,41.43230041981925,0.6770780384526772,5.926506640158305,0.11424572341904801,-11.750771565474043
landing,2.5,0.05,0.07674555912989696,0.07288000000000001,0.23766847498143295,4.3065164311675925,41.124202651607426,0.6765130202767962,5.928487268668238,0.11411224982334599,-11.65365775088335
landing,2.5,0.05,0.07694752112760722,0.0728322,0.2356879043565876,4.274176483541935,40.81537890017004,0.6759514950302161,5.930472564213193,0.1139793646646599,-11.556543936292652
landing,2.5,0.05,0.07714948312531747,0.0727848,0.23370733373174246,4.2417606429192505,40.50583042399528,0.6753934914285611,5.932462518702888,0.11384707266152834,-11.459430121701963
landing,2.5,0.05,0.07735144512302773,0.0727378,0.2317267631068971,4.209269050622725,40.195558572620165,0.6748390379934441,5.934457123461727,0.11371537850117494,-11.362316307111264
landing,2.5,0.05,0.07755340712073798,0.07269120000000001,0.22974619248205186,4.176701857533775,39.884564786856096,0.6742881630514777,5.936456369227353,0.11358428683932839,-11.265202492520572
landing,2.5,0.05,0.07775536911844824,0.072645,0.2277656218572065,4.14405922411427,39.57285059900103,0.6737408947332847,5.938460246149279,0.11345380230004296,-11.168088677929873
landing,2.5,0.05,0.07795733111615849,0.0725992,0.22578505123236137,4.111341320427348,39.260417633038344,0.6731972609725108,5.94046874378761,0.11332392947551878,-11.070974863339185
landing,2.5,0.05,0.07815929311386875,0.0725538,0.223804480607516,4.078548326156781,38.947267604821654,0.6726572895048399,5.942481851111861,0.11319467292592289,-10.973861048748487
landing,2.5,0.05,0.078361255111579,0.07250880000000001,0.22182390998267076,4.045680430624886,38.6334023222459,0.6721210078670129,5.9444995564998475,0.11306603717921064,-10.876747234157794
landing,2.5,0.05,0.07856321710928926,0.0724642,0.2198433393578254,4.012737832808938,38.31882368540412,0.6715884433958457,5.946521847736688,0.11293802673094688,-10.779633419567094
landing,2.5,0.05,0.07876517910699951,0.07242000000000001,0.21786276873298016,3.979720741356078,38.003533686729725,0.6710596232272549,5.9485487120138805,0.11281064604412859,-10.682519604976402
landing,2.5,0.05,0.07896714110470977,0.07237620000000002,0.21588219810813492,3.946629374596667,37.687534411124105,0.6705345742952811,5.950580135928488,0.11268389954900683,-10.585405790385709
landing,2.5,0.05,0.07916910310242002,0.07233280000000002,0.21390162748328967,3.913463960556094,37.37082803606931,0.6700133233311195,5.952616105482411,0.11255779164290998,-10.488291975795015
landing,2.5,0.05,0.07937106510013028,0.0722898,0.2119210568584443,3.880224736964989,37.05341683172564,0.669495896862151,5.954656606081763,0.1124323266900671,-10.391178161204317
landing,2.5,0.05,0.07957302709784053,0.07224720000000001,0.20994048623359907,3.8469119512678405,36.73530316101391,0.6689823212109763,5.956701622536339,0.11230750902143163,-10.294064346613624
landing,2.5,0.05,0.0797749890955508,0.072205,0.20795991560875382,3.81352586062997,36.41648947968204,0.6684726224944532,5.958751139059187,0.11218334293450569,-10.19695053202293
landing,2.5,0.05,0.07997695109326104,0.07216320000000001,0.20597934498390857,3.7800667319428536,36.0969783363559,0.6679668266227401,5.9608051392662835,0.11205983269316538,-10.099836717432238
landing,2.5,0.05,0.0801789130909713,0.0721218,0.20399877435906322,3.746534841827781,35.776772372574214,0.6674649592983382,5.962863606176309,0.11193698252748575,-10.002722902841539
landing,2.5,0.05,0.08038087508868155,0.0720808,0.20201820373421797,3.7129304766378186,35.455874322807354,0.6669670460151401,5.964926522210524,0.11181479663356705,-9.905609088250845
landing,2.5,0.05,0.08058283708639181,0.0720402,0.20003763310937273,3.679253932458031,35.1342870144594,0.6664731120574836,5.966993869192761,0.11169327917336151,-9.808495273660153
landing,2.5,0.05,0.08078479908410206,0.07200000000000001,0.19805706248452748,3.6455055151040052,34.812013367854114,0.665983182499204,5.969065628349509,0.11157243427450023,-9.71138145906946
landing,2.5,0.05,0.08098676108181233,0.0719602,0.19607649185968212,3.61168554011859,34.48905639620373,0.6654972822026939,5.971141780310119,0.11145226603012102,-9.61426764447876
landing,2.5,0.05,0.08118872307952257,0.07192080000000001,0.19409592123483688,3.5777943327668598,34.165419205560916,0.6650154358179702,5.973222305107108,0.1113327784986977,-9.517153829888068
landing,2.5,0.05,0.08139068507723284,0.07188180000000001,0.19211535060999163,3.5438322280292986,33.84110499475366,0.6645376677817362,5.975307182176584,0.11121397570386826,-9.420040015297374
landing,2.5,0.05,0.08159264707494308,0.07184320000000002,0.19013477998514638,3.5097995705931546,33.516117055302736,0.6640640023164563,5.977396390358768,0.1110958616342656,-9.32292620070668
landing,2.5,0.05,0.08179460907265335,0.07180500000000001,0.18815420936030103,3.475696714841976,33.19045877132174,0.6635944634294308,5.979489907898646,0.11097844024334776,-9.225812386115981
landing,2.5,0.05,0.0819965710703636,0.0717672,0.18617363873545578,3.4415240248432797,32.86413361939937,0.6631290749118766,5.981587712446719,0.11086171544922964,-9.12869857152529
landing,2.5,0.05,0.08219853306807386,0.07172980000000001,0.18419306811061054,3.4072818743343714,32.537145168464,0.6626678603380121,5.983689781059875,0.11074569113451525,-9.031584756934596
landing,2.5,0.05,0.0824004950657841,0.0716928,0.1822124974857653,3.372970646706275,32.20949707963024,0.6622108430641449,5.985796090202377,0.11063037114613035,-8.934470942343903
landing,2.5,0.05,0.08260245706349437,0.0716562,0.18023192686091993,3.3385907349857535,31.8811931060272,0.6617580462277683,5.987906615746968,0.11051575929515671,-8.837357127753204
landing,2.5,0.05,0.08280441906120461,0.07162000000000002,0.1782513562360747,3.3041425418154455,31.55223709260886,0.661309492746659,5.990021332976086,0.11040185935666669,-8.74024331316251
landing,2.5,0.05,0.08300638105891488,0.07158420000000001,0.17627078561122944,3.2696264794320333,31.22263297594556,0.66086520531798,5.992140216583207,0.11028867506955863,-8.643129498571819
landing,2.5,0.05,0.08320834305662513,0.07154880000000001,0.1742902149863842,3.2350429696424934,30.89238478399723,0.6604252064173937,5.994263240674304,0.11017621013639392,-8.546015683981125
landing,2.5,0.05,0.08341030505433539,0.07151380000000002,0.17230964436153884,3.200392443798395,30.561496635867925,0.6599895182981703,5.99639037876942,0.11006446822323357,-8.448901869390426
landing,2.5,0.05,0.08361226705204564,0.07147920000000002,0.1703290737366936,3.165675342768211,30.229972741541452,0.6595581629903139,5.9985216038043765,0.10995345295947748,-8.351788054799732
landing,2.5,0.05,0.0838142290497559,0.07144500000000001,0.16834850311184824,3.1308921169076642,29.897817401598182,0.6591311622996814,6.0,0.10985519371661356,-8.254674240209035
landing,2.5,0.05,0.08401619104746615,0.07141120000000001,0.1663679324870031,3.096043226028072,29.565035006912755,0.6587085378071189,6.0,0.10978475630118649,-8.157560425618346
landing,2.5,0.05,0.08421815304517641,0.07137779999999999,0.16438736186215774,3.0611291393626874,29.231630038332668,0.6582903108675935,6.0,0.10971505181126558,-8.060446611027647
landing,2.5,0.05,0.08442011504288666,0.0713448,0.1624067912373125,3.026150335531042,28.897607066337777,0.6578765026093388,6.0,0.10964608376822314,-7.963332796436955
landing,2.5,0.05,0.08462207704059692,0.0713122,0.16042622061246714,2.9911073025012485,28.56297075068033,0.6574671339330008,6.0,0.10957785565550014,-7.866218981846256
landing,2.5,0.05,0.08482403903830717,0.07128000000000001,0.158445649987622,2.9560005375502882,28.22772584000569,0.657062225510793,6.0,0.1095103709184655,-7.769105167255568
landing,2.5,0.05,0.08502600103601743,0.07124820000000001,0.15646507936277665,2.9208305472222365,27.891877171453473,0.6566617977856567,6.0,0.10944363296427612,-7.67199135266487
landing,2.5,0.05,0.08522796303372768,0.07121680000000001,0.1544845087379314,2.8855978472844837,27.55542967023946,0.6562658709704282,6.0,0.10937764516173804,-7.574877538074176
landing,2.5,0.05,0.08542992503143794,0.07118580000000001,0.15250393811308605,2.850302962681853,27.218388349217463,0.6558744650470105,6.0,0.10931241084116843,-7.477763723483478
landing,2.5,0.05,0.08563188702914819,0.0711552,0.1505233674882409,2.814946427488715,26.880758308422035,0.6554875997655539,6.0,0.10924793329425898,-7.38064990889279
landing,2.5,0.05,0.08583384902685845,0.07112500000000001,0.14854279686339555,2.779528784858971,26.542544734590876,0.6551052946436429,6.0,0.10918421577394048,-7.283536094302091
landing,2.5,0.05,0.0860358110245687,0.07109520000000001,0.1465622262385503,2.7440505869740712,26.20375290066842,0.6547275689654866,6.0,0.10912126149424776,-7.186422279711398
landing,2.5,0.05,0.08623777302227896,0.07106580000000001,0.14458165561370495,2.708512394988847,25.86438816528859,0.6543544417811213,6.0,0.1090590736301869,-7.0893084651207
landing,2.5,0.05,0.08643973501998921,0.07103680000000001,0.14260108498885982,2.6729147789753758,25.524455972238716,0.6539859319056154,6.0,0.10899765531760257,-6.992194650530012
landing,2.5,0.05,0.08664169701769947,0.0710082,0.14062051436401446,2.637258317864683,25.183961849902875,0.6536220579182851,6.0,0.10893700965304752,-6.895080835939313
landing,2.5,0.05,0.08684365901540972,0.07098,0.1386399437391692,2.6015435993864537,24.84291141068614,0.6532628381619136,6.0,0.10887713969365226,-6.7979670213486205
landing,2.5,0.05,0.08704562101311998,0.07095219999999999,0.13665937311432386,2.5657712200065994,24.501310350418397,0.6529082907419828,6.0,0.10881804845699712,-6.700853206757921
landing,2.5,0.05,0.08724758301083023,0.07092480000000001,0.13467880248947872,2.529941784862814,24.159164447738956,0.6525584335259047,6.0,0.10875973892098412,-6.603739392167234
landing,2.5,0.05,0.08744954500854049,0.07089780000000001,0.13269823186463336,2.4940559076979896,23.816479563460735,0.6522132841422693,6.0,0.10870221402371155,-6.506625577576536
landing,2.5,0.05,0.08765150700625074,0.07087120000000001,0.13071766123978812,2.4581142107916443,23.473261639915403,0.651872859980094,6.0,0.108645476663349,-6.409511762985842
landing,2.5,0.05,0.087853469003961,0.070845,0.12873709061494276,2.4221173248892125,23.12951670027818,0.6515371781880831,6.0,0.10858952969801385,-6.312397948395144
landing,2.5,0.05,0.08805543100167125,0.0708192,0.12675651999009763,2.3860658891293327,22.785250847873495,0.6512062556738945,6.0,0.10853437594564908,-6.215284133804456
landing,2.5,0.05,0.08825739299938151,0.07079380000000002,0.12477594936525227,2.3499605509690182,22.440470265460387,0.6508801091034166,6.0,0.10848001818390278,-6.118170319213757
landing,2.5,0.05,0.08845935499709176,0.0707688,0.12279537874040702,2.313801966106867,22.09518121449924,0.6505587549000479,6.0,0.10842645915000798,-6.021056504623064
landing,2.5,0.05,0.08866131699480202,0.07074420000000001,0.12081480811556167,2.277590798404129,21.74939003439802,0.6502422092439932,6.0,0.10837370154066554,-5.923942690032365
landing,2.5,0.05,0.08886327899251227,0.07072,0.11883423749071653,2.2413277198038273,21.40310314173994,0.6499304880715606,6.0,0.10832174801192677,-5.826828875441677
landing,2.5,0.05,0.08906524099022253,0.0706962,0.11685366686587118,2.205013410247779,21.05632702949108,0.6496236070744721,6.0,0.10827060117907868,-5.729715060850979
landing,2.5,0.05,0.08926720298793278,0.07067280000000001,0.11487309624102593,2.168648557591681,20.709068266189494,0.6493215816991781,6.0,0.10822026361652969,-5.632601246260286
landing,2.5,0.05,0.08946916498564304,0.07064980000000001,0.11289252561618057,2.1322338575181132,20.36133349511447,0.6490244271461865,6.0,0.10817073785769775,-5.535487431669587
landing,2.5,0.05,0.08967112698335329,0.0706272,0.11091195499133544,2.0957700134476127,20.01312943343733,0.6487321583693949,6.0,0.10812202639489915,-5.438373617078899
landing,2.5,0.05,0.08987308898106355,0.070605,0.10893138436649008,2.059257736447705,19.664462871352782,0.6484447900754364,6.0,0.1080741316792394,-5.341259802488201
landing,2.5,0.05,0.0900750509787738,0.07058320000000001,0.10695081374164483,2.0226977451400447,19.315340671192132,0.6481623367230311,6.0,0.10802705612050519,-5.244145987897507
landing,2.5,0.05,0.09027701297648406,0.07056180000000001,0.10497024311679948,1.9860907656055218,18.96576976651714,0.6478848125223492,6.0,0.1079808020870582,-5.147032173306809
landing,2.5,0.05,0.09047897497419431,0.07054080000000001,0.10298967249195434,1.949437531287503,18.615757161196047,0.647612231434381,6.0,0.10793537190573016,-5.049918358716122
landing,2.5,0.05,0.09068093697190457,0.0705202,0.10100910186710899,1.9127387828930802,18.26530992846056,0.6473446071703192,6.0,0.10789076786171986,-4.9528045441254225
